url,title,status,finger
http://39.108.53.36:47001,,404,{'Microsoft HTTPAPI'}
http://202.105.44.45:443,400 The plain HTTP request was sent to HTTPS port,400,set()
http://202.105.44.4:8110,系统升级中,502,{'Nginx'}
http://202.105.44.9:443,Welcome to nginx!,200,{'Nginx'}
http://202.105.44.20:443,400 The plain HTTP request was sent to HTTPS port,400,{'Nginx'}
http://123.207.122.227:8082,Test Page for the Nginx HTTP Server on Fedora,200,{'Nginx'}
http://202.105.44.52,403 Forbidden,403,set()
http://139.199.216.241:443,400 The plain HTTP request was sent to HTTPS port,400,set()
http://106.55.219.79:443,400 The plain HTTP request was sent to HTTPS port,400,set()
http://113.96.179.214,403 Forbidden,403,{'Tengine'}
http://202.105.44.15:9910,金融经营管理驾驶舱,200,{'Nginx'}
http://120.77.167.194,,403,set()
http://106.55.219.79,403 Forbidden,403,{'Nginx'}
http://39.108.53.36,IIS Windows Server,200,"{'IIS', 'Windows Server', 'Microsoft ASP.NET'}"
http://123.207.122.227:443,,200,"{'PHP', 'Nginx'}"
http://183.57.82.249,403 Forbidden,403,{'Tengine'}
http://120.24.217.62,,200,{'Apache'}
http://219.129.216.143,HTTP状态 404 - 未找到,404,set()
http://39.108.53.36:8002,仓库管理系统,200,"{'Bootstrap', 'Microsoft ASP.NET', 'Windows Server', 'jQuery', 'IIS'}"
http://202.105.44.4:9910,金融经营管理驾驶舱,200,{'Nginx'}
https://183.57.82.249,403 Forbidden,403,{'Tengine'}
http://202.105.44.47,502 Bad Gateway,502,{'Nginx'}
http://39.108.53.36:8003,,200,"{'IIS', 'Windows Server', 'Microsoft ASP.NET', 'jQuery'}"
https://120.77.167.194,,403,set()
https://dj.gdwyj.cn,404 Not Found,404,{'Nginx'}
https://113.96.179.214,403 Forbidden,403,{'Tengine'}
https://202.105.44.42,,200,{'Nginx'}
https://106.55.219.79,403 Forbidden,403,{'Nginx'}
https://47.107.153.106,跳转提示,200,"{'PHP', 'Nginx'}"
http://202.105.44.81,Welcome to nginx!,200,set()
https://202.105.44.110,,503,set()
https://202.105.44.105,,503,set()
https://202.105.44.102,,503,set()
https://202.105.44.54,,503,set()
http://ztd.gdwyj.cn,,200,set()
http://ztd.gdwyj.cn:8080,403 Forbidden,403,set()
http://pages.dg11185.com,全国邮政电子商务运营中心,200,{'Nginx'}
http://rwhois.dg11185.com,全国邮政电子商务运营中心,200,{'Nginx'}
http://dcjuploads.szhkhui.com/admin.php,,478,{'Tengine'}
http://emsuploads.szhkhui.com/admin.php,,478,{'Tengine'}
http://202.105.44.4:8002,404 Not Found,404,{'Nginx'}
http://61.144.88.254:8013,,200,"{'Bootstrap', 'Font Awesome', 'Microsoft ASP.NET', 'Windows Server', 'animate.css', 'jQuery', 'Nginx', 'IIS'}"
https://202.105.44.109,,503,set()
https://202.105.44.104,,503,set()
https://202.105.44.106,,503,set()
https://202.105.44.107,,503,set()
http://dcjuploads.szhkhui.com,,478,{'Tengine'}
https://branch.gdwyj.cn,,200,{'Nginx'}
http://gd.postoa.com.cn,中国邮政电子邮件系统,200,{'Nginx'}
http://dcjupload.szhkhui.com:8088/admin.php,,478,set()
http://dcjupload.szhkhui.com/admin.php,,478,set()
http://res.zhyj.dgzyyz.com:8080,,404,set()
https://pages.dg11185.com,全国邮政电子商务运营中心,200,{'Nginx'}
https://rwhois.dg11185.com,全国邮政电子商务运营中心,200,{'Nginx'}
http://yhwjres.dg11185.com,403 Forbidden,403,{'Nginx'}
https://yj.gdwyj.cn,404 Not Found,404,{'Nginx'}
https://img.gdwyj.cn,,200,{'Nginx'}
https://kjy.cn,,404,{'Microsoft HTTPAPI'}
http://11185.gdpost.com.cn:8010,404 Not Found,404,{'Nginx'}
https://test.kjy.cn,,404,{'Microsoft HTTPAPI'}
https://o69iay0p.gdjm.szhkhui.com,403 Forbidden,403,{'Nginx'}
https://o69iay0p.ynkm.szhkhui.com,403 Forbidden,403,{'Nginx'}
https://yz.szhkhui.com,403 Forbidden,403,{'Nginx'}
https://help.szhkhui.com,403 Forbidden,403,{'Nginx'}
https://zane.szhkhui.com,403 Forbidden,403,{'Nginx'}
https://o69iay0p.tjyz.szhkhui.com,403 Forbidden,403,{'Nginx'}
http://heze.ichsh.cn,403 Forbidden,403,{'Nginx'}
http://res.zhyj.dgzyyz.com,403 Forbidden,403,{'Nginx'}
http://weixin1.ichsh.com.cn,403 Forbidden,403,{'Nginx'}
http://ichsh.com.cn,全国邮政电子商务运营中心,200,{'Nginx'}
https://202.105.44.71,404 Not Found,404,{'Nginx'}
https://202.105.44.70,,404,{'Nginx'}
http://qyweixin.gdwyj.cn:8001,,200,{'Nginx'}
https://wx.emspost.com.cn,,200,{'Nginx'}
https://wxpay.gdwyj.cn,404 Not Found,404,{'Nginx'}
https://www.dgpostwx.com,,200,{'Nginx'}
https://weixin1.ichsh.com.cn,403 Forbidden,403,{'Nginx'}
https://wxpay.gdpost.com.cn,404 Not Found,404,{'Nginx'}
https://wx.gdwyj.cn,404 Not Found,404,{'Nginx'}
https://xinyi.gdpost.com.cn,404 Not Found,404,{'Nginx'}
https://test1.kjy.cn,,404,{'Microsoft HTTPAPI'}
https://openapi.kjy.cn,,404,{'Microsoft HTTPAPI'}
https://ssapp.shenzhenpost.com.cn,403 Forbidden,403,{'Nginx'}
http://202.105.44.98:8080,,200,"{'Apache Tomcat', 'Java'}"
http://wsc01.183gz.com.cn,,403,{'Nginx'}
http://chatlt.dg11185.com,403 Forbidden,403,{'Nginx'}
http://11185.gdpost.com.cn:8001,,200,{'Nginx'}
http://202.105.44.24,,200,{'Nginx'}
http://dljrjk.gdpost.com.cn,,403,"{'JavaServer Pages', 'Java', 'Java Servlet'}"
http://ems.emspost.com.cn:9000,HTTP Status 404 – 未找到,404,set()
https://11185.gdwyj.cn,404 Not Found,404,{'Nginx'}
http://202.105.44.94,,200,{'Nginx'}
https://chatlt.dg11185.com,,404,"{'PHP', 'Nginx'}"
https://yhwjres.dg11185.com,403 Forbidden,403,{'Nginx'}
https://www.weiyoutong.cn,微邮筒,200,"{'Hammer.js', 'Nginx', 'jQuery', 'Swiper Slider', 'Vue.js'}"
http://zhh.gdpost.com.cn:8002,404 Not Found,404,{'Nginx'}
https://wx.gdems.com/certificate,职业资格证书寄递,200,"{'jQuery', 'Nginx'}"
http://121.33.215.90:81,,200,{'Nginx'}
http://xinyi.gdpost.com.cn:8002,404 Not Found,404,{'Nginx'}
https://yz.gdems.com:8443,403 Forbidden,403,{'Nginx'}
https://admin.zhyj.dgzyyz.com,,404,{'Nginx'}
https://jygk.shenzhenpost.com.cn,404 Not Found,404,{'Nginx'}
https://stampwikistatic.dg11185.com,403 Forbidden,403,{'Tengine'}
http://wxpay.gdwyj.cn:8002,404 Not Found,404,{'Nginx'}
http://api.zhyj.dgzyyz.com,,404,{'Nginx'}
http://yz.gdems.com:81,,200,{'Nginx'}
http://www.beecare.com.cn,HTTP状态 404 - 未找到,404,set()
http://202.105.44.92,,200,{'Nginx'}
http://202.105.44.70,,404,{'Nginx'}
http://mail.emspost.com.cn,404 Not Found,404,{'Nginx'}
https://weixin2.ichsh.com.cn,403 Forbidden,403,{'Nginx'}
https://mailtax.routdata.com,404 Not Found,404,{'Nginx'}
http://wytadmin.weiyoutong.cn,销售平台 - 微邮筒,200,"{'jQuery Migrate', 'Nginx', 'jQuery'}"
http://wl.dgemswx.com.cn:8081,,400,set()
http://qyweixin.gdwyj.cn:8002,404 Not Found,404,{'Nginx'}
http://kahan.gdwyj.cn,中国邮政,200,{'Nginx'}
https://202.105.44.33:50002,404,404,{'Nginx'}
http://wxcp.dgzyyz.com:8080,,200,"{'Apache Tomcat', 'Java'}"
http://wx.gdwyj.cn:8001,,200,{'Nginx'}
http://admin.zhyj.dgzyyz.com,,404,{'Nginx'}
http://jygl.gdwyj.cn:8002,404 Not Found,404,{'Nginx'}
http://api.zhyj.dgzyyz.com:8080,,404,set()
http://202.105.44.20:8110,系统升级中,502,{'Nginx'}
http://202.105.44.95:8080,,404,set()
http://202.105.44.34:8080,,404,set()
http://test.kjy.cn,,404,{'Microsoft HTTPAPI'}
https://oss.dev.dg11185.com,,403,set()
https://202.105.44.117,,503,set()
http://img.mypost.dg11185.com,403 Forbidden,403,{'Tengine'}
https://61.144.23.93,404 Not Found,404,{'Nginx'}
http://jyx.dg11185.com,403 Forbidden,403,{'Nginx'}
http://lc.ichsh.cn,403 Forbidden,403,{'Nginx'}
http://202.105.44.50:8110,系统升级中,502,{'Nginx'}
http://202.105.44.20,广东邮政欢迎你,200,{'Nginx'}
http://beebox-pay.183gz.com.cn,,404,{'Nginx'}
http://jygl.gdpost.com.cn,广东邮政欢迎你,200,{'Nginx'}
http://img.gdwyj.cn,,200,{'Nginx'}
http://ins.dgzyyz.com,,404,{'Nginx'}
http://wxpay.gdpost.com.cn:8001,,200,{'Nginx'}
https://202.105.44.95,,404,{'Nginx'}
https://202.105.44.82,404 Not Found,404,{'Nginx'}
https://202.105.44.119,,200,set()
https://stampwikilt.dg11185.com/admin,邮票百科管理后台,200,"{'Tencent Waterproof Wall', 'TinyMCE', 'Nginx'}"
http://www.ichsh.com.cn,全国邮政电子商务运营中心,200,{'Nginx'}
http://www.dgpostwx.com,,200,{'Nginx'}
http://mail.gdems.com:8081,,404,set()
http://stampwikilt.dg11185.com,403 Forbidden,403,{'Nginx'}
http://mail.gdems.com:18092,,404,set()
http://api.wjd.weiyoutong.cn,,200,"{'PHP', 'Nginx'}"
http://cpresource.dg11185.com,403 Forbidden,403,{'Tengine'}
https://202.105.44.103,,503,set()
https://www.emspost.com.cn,中国邮政速递物流微服务,200,{'Nginx'}
http://wx.gdems.com,,200,{'Nginx'}
http://61.144.88.254:7992,,404,{'Microsoft HTTPAPI'}
https://mail.emspost.com.cn,404 Not Found,404,{'Nginx'}
https://chatlt.dg11185.com/admin,邮票百科直播管理后台,200,"{'TinyMCE', 'Nginx'}"
https://cpweixin.dg11185.com,,404,"{'Tengine', 'PHP'}"
http://www.kjy.cn,跨境易电子商务服务平台,200,"{'IIS', 'Windows Server', 'Microsoft ASP.NET'}"
https://202.105.44.101,,503,set()
http://img.traffic.dg11185.com,403 Forbidden,403,{'Nginx'}
http://youzheng.gdems.com:8443,403 Forbidden,403,{'Nginx'}
https://jsx.emspost.com.cn,403 Forbidden,403,{'Nginx'}
https://yz.gdems.com,403 Forbidden,403,{'Nginx'}
https://res.zhyj.dgzyyz.com,403 Forbidden,403,{'Nginx'}
https://cdn.yun.dg11185.com,403 Forbidden,403,{'Tengine'}
http://gzpost-pay.183gz.com.cn,404 Not Found,404,{'Nginx'}
http://oss.dev.dg11185.com,,403,set()
http://gd.chinapost.com.cn,广东邮政分公司 - 广东邮政分公司,200,{'jQuery'}
https://ichsh.com.cn,403 Forbidden,403,{'Nginx'}
https://img.jyx.dg11185.com,403 Forbidden,403,{'Nginx'}
http://yz.gdems.com:8443,403 Forbidden,403,{'Nginx'}
https://www.szhkhui.com,,400,{'Nginx'}
http://dywpay.ichsh.com.cn,403 Forbidden,403,{'Nginx'}
http://baoxian.dg11185.com,全国邮政电子商务运营中心,200,{'Tengine'}
https://file1.weiyoutong.cn,403 Forbidden,403,{'Nginx'}
https://ems.emspost.com.cn,,200,{'Nginx'}
http://dg11185.admin.ichsh.com.cn,403 Forbidden,403,{'Nginx'}
https://zhh.gdpost.com.cn,404 Not Found,404,{'Nginx'}
https://11185.gdpost.com.cn,404 Not Found,404,{'Nginx'}
https://mail.gdems.com,,200,set()
https://tool.gdzybx.com,中邮保险产品销售小助手(试用版),200,"{'AngularJS', 'Nginx'}"
http://11185.gdwyj.cn,广东邮政欢迎你,200,{'Nginx'}
http://202.105.44.46,403 Forbidden,403,{'Nginx'}
https://ghzx.gdems.com,关邮e通,200,"{'Bootstrap', 'Nginx', 'jQuery'}"
http://express.kjy.cn,登陆,200,"{'Google Font API', 'jQuery'}"
http://www.emspost.com.cn,中国邮政速递物流微服务,200,{'Nginx'}
http://zhh.gdpost.com.cn:8001,,200,{'Nginx'}
http://202.105.44.4:8010,404 Not Found,404,{'Nginx'}
http://uyuedu.com.cn,TestPage184,403,set()
https://202.105.44.29,页面出错了,404,{'Nginx'}
http://local.gdzybx.com:10000,,400,set()
http://xinyi.gdpost.com.cn:8010,404 Not Found,404,{'Nginx'}
http://www.gdwyj.cn:8010,404 Not Found,404,{'Nginx'}
http://dg11185.dywservices.ichsh.com.cn,403 Forbidden,403,{'Nginx'}
http://wl.dgemswx.com.cn:8008,,404,set()
http://xinyi.gdpost.com.cn,广东邮政欢迎你,200,{'Nginx'}
http://xinyi.gdpost.com.cn:8001,,200,{'Nginx'}
http://fs.gdpost.com.cn:8080,,404,set()
http://webchat.183gz.com.cn,,404,{'Nginx'}
http://beebox-admin.183gz.com.cn,,404,{'Nginx'}
http://img.dgpostwx.com,,200,{'Tengine'}
http://yz.gdems.com,邮证APP下载,200,{'Nginx'}
https://dywpay.ichsh.com.cn,403 Forbidden,403,{'Nginx'}
https://pic.szhkhui.com,403 Forbidden,403,{'Nginx'}
https://202.105.44.4,404 Not Found,404,{'Nginx'}
https://202.105.44.56,,503,set()
https://oss.yyx.dg11185.com,,403,{'Tengine'}
http://202.105.44.34:443,400 The plain HTTP request was sent to HTTPS port,400,set()
http://61.144.88.254:7991,,404,set()
http://ckapi.kjy.cn:8014,403 - 禁止访问: 访问被拒绝。,403,"{'Windows Server', 'IIS', 'Microsoft ASP.NET'}"
http://121.33.215.90:8013,,200,"{'Bootstrap', 'Font Awesome', 'Microsoft ASP.NET', 'Windows Server', 'animate.css', 'jQuery', 'Nginx', 'IIS'}"
http://202.105.44.42,,200,{'Nginx'}
http://gd.psbcoa.com.cn,中国邮政电子邮件系统,200,{'Nginx'}
http://img.bkdy.dg11185.com,403 Forbidden,403,{'Tengine'}
http://dcjupload.szhkhui.com:8088,,478,set()
http://ichsh.cn,全国邮政电子商务运营中心,200,{'Nginx'}
http://gzxsjdy.183gz.com.cn,403 Forbidden,403,{'Nginx'}
http://wx.gdwyj.cn:8002,404 Not Found,404,{'Nginx'}
http://weixin2.ichsh.com.cn,403 Forbidden,403,{'Nginx'}
http://gd.psbcoa.com.cn:8080,,200,{'Apache'}
http://202.105.44.27,ERROR: The requested URL could not be retrieved,403,set()
https://wl.dgemswx.com.cn,跳转提示,200,"{'PHP', 'Nginx'}"
https://121.33.215.90:8443,403 Forbidden,403,{'Nginx'}
http://kuajingyi.gdems.com:81,,200,{'Nginx'}
http://test1.kjy.cn,,404,{'Microsoft HTTPAPI'}
http://post.dgpostwx.com,,200,{'Nginx'}
http://fs.gdpost.com.cn,,200,set()
http://11185.gdpost.com.cn,广东邮政欢迎你,200,{'Nginx'}
https://ichsh.cn,403 Forbidden,403,{'Nginx'}
http://weixin.ichsh.com.cn,,404,"{'Tengine', 'PHP'}"
http://admin.ichsh.com.cn,403 Forbidden,403,{'Nginx'}
http://202.105.44.20:8001,,200,{'Nginx'}
http://dgpostwx.com,,200,{'Nginx'}
https://admin.ichsh.com.cn,403 Forbidden,403,{'Nginx'}
https://dgpostwx.com,,404,{'Nginx'}
